,Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time.1,Moving Time,Distance.1,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate.1,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort.1,Commute.1,Total Weight Lifted,From Upload,Grade Adjusted Distance,data_ano,data_mes,dia_semana,tempo_min
1044,11584255989,"Jun 4, 2024, 10:06:44 PM",Evening Walk,Walk,,624,1.08,129.0,1.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12363668235.tcx.gz,,,624.0,609.0,1083.796875,3.716999530792236,1.779633641242981,0.0,0.0,14.0,14.899999618530272,1.0114308595657349,0.0,,,66.0,44.182865142822266,129.0,109.59637451171876,,,74.0,,,1.0,0.0,,1.0,,2024,6,Terca,10.4
1045,11584256068,"Jun 4, 2024, 10:17:27 PM",Evening Run,Run,,412,1.04,177.0,10.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12363668289.tcx.gz,,,412.0,412.0,1046.7802734375,3.738247156143189,2.540728807449341,0.0,0.0,14.899999618530272,15.399999618530272,1.325640320777893,0.0286593101918697,,,89.0,87.88997650146484,177.0,153.82640075683594,,,85.0,,,10.0,0.0,,1.0,1047.9000244140625,2024,6,Terca,6.866666666666666
1046,11584256227,"Jun 4, 2024, 10:45:01 PM",Evening Run,Run,,1652,1.8,180.0,20.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12363668372.tcx.gz,,,1652.0,857.0,1806.8162841796875,3.181718349456787,2.1083037853240967,0.0,0.0,14.5,15.800000190734863,1.0440648794174194,-0.0166037920862436,,,90.0,78.7050552368164,180.0,152.22679138183594,,,183.0,,,20.0,0.0,,1.0,1807.300048828125,2024,6,Terca,27.533333333333335
1047,11592252876,"Jun 6, 2024, 10:32:32 PM",Treino academia,Workout,,4288,0.0,164.0,17.0,False,,,activities/12371859222.tcx.gz,,,4288.0,4288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,164.0,108.24417114257812,,,477.0,,,17.0,0.0,,1.0,,2024,6,Quinta,71.46666666666667
1048,11626356554,"Jun 9, 2024, 6:20:09 PM",Caminhada da tarde na UFPE,Walk,,2120,3.28,177.0,11.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12407017450.tcx.gz,,,2120.0,2120.0,3282.986328125,11.023611068725586,1.5485801696777344,0.0,0.0,14.600000381469728,15.800000190734863,1.083540916442871,0.0121840285137295,,,93.0,53.213661193847656,177.0,129.6529998779297,,,320.0,,,11.0,0.0,,1.0,,2024,6,Domingo,35.333333333333336
1049,11626356692,"Jun 10, 2024, 10:23:38 PM",Treino academia,Weight Training,,4991,0.0,138.0,12.0,False,,,activities/12407017621.tcx.gz,,,4991.0,4991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,138.0,100.32298278808594,,,505.0,,,12.0,0.0,,1.0,,2024,6,Segunda,83.18333333333334
1050,11631311408,"Jun 11, 2024, 10:11:12 PM",Evening Run,Run,,3846,7.72,195.0,144.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12412090558.tcx.gz,,,3846.0,2814.0,7722.359375,3.9628031253814697,2.7442641258239746,14.561541557312012,15.867969512939451,12.899999618530272,18.899999618530277,13.285143852233888,-0.0090645868331193,,,90.0,85.56903076171875,195.0,170.94326782226562,,,681.0,,,144.0,0.0,,1.0,7775.89990234375,2024,6,Terca,64.1
1051,11650210913,"Jun 13, 2024, 9:55:58 PM",Afternoon Workout,Workout,,1222,0.0,110.0,2.0,False,,,activities/12431510218.tcx.gz,,,1222.0,1222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,110.0,94.35761260986328,,,108.0,,,2.0,0.0,,1.0,,2024,6,Quinta,20.366666666666667
1052,11650211040,"Jun 13, 2024, 10:16:42 PM",Afternoon Workout,Workout,,2126,0.0,127.0,5.0,False,,,activities/12431510281.tcx.gz,,,2126.0,2126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,127.0,100.15945434570312,,,215.0,,,5.0,0.0,,1.0,,2024,6,Quinta,35.43333333333333
1053,11668738182,"Jun 16, 2024, 3:19:24 PM",Lunch Walk,Walk,,652,1.03,138.0,2.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12450646854.tcx.gz,,,652.0,637.0,1030.4832763671875,2.456713914871216,1.6177130937576294,0.0,0.0,14.600000381469728,15.699999809265137,1.849501371383667,0.0970418527722358,,,67.0,50.836219787597656,138.0,116.75118255615234,,,86.0,,,2.0,0.0,,1.0,,2024,6,Domingo,10.866666666666667
1054,11668738327,"Jun 16, 2024, 3:30:26 PM",Lunch Run,Run,,2396,5.0,188.0,108.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12450646941.tcx.gz,,,2396.0,2176.0,5005.32763671875,4.005472660064697,2.3002424240112305,0.0,0.0,14.0,15.399999618530272,4.159415721893311,-0.0059936139732599,,,89.0,81.0615463256836,188.0,170.18601989746094,,,533.0,,,108.0,0.0,,1.0,5007.89990234375,2024,6,Domingo,39.93333333333333
1055,11677069975,"Jun 17, 2024, 10:41:07 PM",Evening Walk,Walk,,686,0.96,137.0,2.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12459231277.tcx.gz,,,686.0,624.0,968.8528442382812,2.491178035736084,1.5526487827301023,0.0,0.0,14.600000381469728,15.399999618530272,1.0700374841690063,0.0722503960132598,,,66.0,38.91639709472656,137.0,125.24758911132812,,,101.0,,,2.0,0.0,,1.0,,2024,6,Segunda,11.433333333333334
1056,11677070279,"Jun 17, 2024, 10:52:41 PM",Evening Run,Run,,1807,4.54,187.0,72.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12459231556.tcx.gz,,,1807.0,1747.0,4545.35498046875,4.177655220031738,2.6018059253692627,0.0,0.0,14.899999618530272,15.800000190734863,3.33486270904541,-0.0044000963680446,,,91.0,83.60540008544922,187.0,165.2527313232422,,,408.0,,,72.0,0.0,,1.0,4547.2001953125,2024,6,Segunda,30.116666666666667
1057,11677070316,"Jun 17, 2024, 11:23:18 PM",Evening Walk,Walk,,664,1.01,176.0,10.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12459231640.tcx.gz,,,664.0,588.0,1013.62939453125,6.368400573730469,1.7238595485687256,0.0,0.0,14.100000381469728,15.300000190734863,1.9105970859527588,-0.0197310764342546,,,67.0,61.037479400634766,176.0,145.6303253173828,,,126.0,,,10.0,0.0,,1.0,,2024,6,Segunda,11.066666666666666
1058,11685660396,"Jun 18, 2024, 10:16:05 PM",Afternoon Workout,Workout,,3593,0.0,175.0,28.0,False,,,activities/12468057462.tcx.gz,,,3593.0,3593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,175.0,121.22488403320312,,,,,,28.0,0.0,,1.0,,2024,6,Terca,59.88333333333333
1059,11731529499,"Jun 20, 2024, 3:50:56 PM",Morning Workout,Workout,,3193,0.0,126.0,8.0,False,,,activities/12515336916.tcx.gz,,,3193.0,3193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,126.0,103.1327896118164,,,,,,8.0,0.0,,1.0,,2024,6,Quinta,53.21666666666667
1060,11731529551,"Jun 24, 2024, 9:37:06 PM",Evening Walk,Walk,,982,1.12,131.0,2.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12515337001.tcx.gz,,,982.0,707.0,1128.8865966796875,7.863224029541016,1.596727967262268,0.0,0.0,14.100000381469728,15.100000381469728,1.0593801736831665,0.0177165698260068,,,67.0,58.92362976074219,131.0,119.82564544677734,,,98.47987365722656,,,2.0,0.0,,1.0,,2024,6,Segunda,16.366666666666667
1061,11731529666,"Jun 24, 2024, 9:49:20 PM",Evening Run,Run,,1828,4.68,180.0,56.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12515337090.tcx.gz,,,1828.0,1781.0,4686.9287109375,4.170971393585205,2.631627559661865,0.0,0.0,14.100000381469728,15.399999618530272,1.9350759983062744,-0.0064007798209786,,,93.0,84.28274536132812,180.0,158.648681640625,,,409.103271484375,,,56.0,0.0,,1.0,4689.60009765625,2024,6,Segunda,30.466666666666665
1062,11748358259,"Jun 25, 2024, 10:57:47 PM",Afternoon Workout,Workout,,7046,0.0,120.0,19.0,False,,,activities/12532499526.tcx.gz,,,7046.0,7046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120.0,102.8890151977539,,,397.0,,,19.0,0.0,,1.0,,2024,6,Terca,117.43333333333334
1063,11748358263,"Jun 26, 2024, 10:46:51 PM",Evening Walk,Walk,,1589,2.05,129.0,4.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12532499491.tcx.gz,,,1589.0,1332.0,2053.796142578125,2.414987802505493,1.5418890714645386,0.0,0.0,13.800000190734863,15.600000381469728,3.622034072875977,0.0194761287420988,,,66.0,58.32096862792969,129.0,117.6752471923828,,,180.0,,,4.0,0.0,,1.0,,2024,6,Quarta,26.483333333333334
1064,11748358515,"Jun 26, 2024, 11:09:27 PM",Evening Run,Run,,1844,4.52,183.0,55.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12532499763.tcx.gz,,,1844.0,1835.0,4525.37841796875,3.670996904373169,2.466146230697632,0.0,0.0,14.5,15.699999809265137,4.98940896987915,-0.0198878403753042,,,89.0,82.68568420410156,183.0,157.89083862304688,,,401.0,,,55.0,0.0,,1.0,4526.5,2024,6,Quarta,30.733333333333334
1065,11756365220,"Jun 27, 2024, 9:55:20 PM",Afternoon Workout,Workout,,3435,0.0,139.0,10.0,False,,,activities/12540748476.tcx.gz,,,3435.0,3435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,139.0,108.48995971679688,,,405.0,,,10.0,0.0,,1.0,,2024,6,Quinta,57.25
1066,11776561024,"Jun 30, 2024, 2:13:49 PM",Lunch Walk,Walk,,190,0.18,112.0,0.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12561647298.tcx.gz,,,190.0,172.0,187.9584197998047,1.9031294584274288,1.0927815437316897,0.0,0.0,14.5,14.600000381469728,0.0,-0.0532032586634159,,,66.0,42.82876586914063,112.0,96.47260284423828,,,18.0,,,0.0,0.0,,1.0,,2024,6,Domingo,3.1666666666666665
1067,11776561463,"Jun 30, 2024, 2:29:31 PM",Lunch Walk,Walk,,718,1.12,133.0,1.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12561647655.tcx.gz,,,718.0,702.0,1119.4659423828125,3.7133986949920654,1.5946807861328125,0.0,0.0,14.5,15.199999809265137,1.4608749151229858,0.0535969845950603,,,67.0,56.03709030151367,133.0,104.28388214111328,,,78.0,,,1.0,0.0,,1.0,,2024,6,Domingo,11.966666666666667
1068,11776562008,"Jun 30, 2024, 2:43:39 PM",Lunch Run,Run,,1844,4.46,183.0,63.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12561648146.tcx.gz,,,1844.0,1825.0,4467.43359375,3.965558290481568,2.447908878326416,0.0,0.0,14.5,15.699999809265137,1.669910550117493,0.0022384214680641,,,92.0,83.92044067382812,183.0,159.27679443359375,,,405.0,,,63.0,0.0,,1.0,4469.39990234375,2024,6,Domingo,30.733333333333334
1069,11811122503,"Jul 1, 2024, 11:10:16 PM",Afternoon Workout,Workout,,3218,0.0,147.0,8.0,False,,,activities/12597272369.tcx.gz,,,3218.0,3218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,147.0,100.31292724609376,,,326.0,,,8.0,0.0,,1.0,,2024,7,Segunda,53.63333333333333
1070,11811122514,"Jul 4, 2024, 10:11:49 PM",Evening Walk,Walk,,1614,2.1,135.0,4.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12597272410.tcx.gz,,,1614.0,1251.0,2108.29150390625,8.551996231079102,1.685284972190857,0.0,0.0,13.800000190734863,15.100000381469728,2.5536463260650635,-0.0142295313999056,,,66.0,47.51401138305664,135.0,113.64932250976562,,,156.0,,,4.0,0.0,,1.0,,2024,7,Quinta,26.9
1071,11811122607,"Jul 4, 2024, 10:34:54 PM",Evening Run,Run,,2536,4.99,189.0,40.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12597272461.tcx.gz,,,2536.0,2006.0,4993.89501953125,5.173280715942383,2.4894790649414062,0.0,0.0,14.5,15.699999809265137,3.986097574234009,-0.0100122252479195,,,90.0,74.61955261230469,189.0,149.70025634765625,,,406.0,,,40.0,0.0,,1.0,4996.10009765625,2024,7,Quinta,42.266666666666666
1072,11849691188,"Jul 5, 2024, 9:46:58 PM",Afternoon Workout,Workout,,3871,0.0,131.0,10.0,False,,,activities/12637155135.tcx.gz,,,3871.0,3871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,64.0,64.0,131.0,101.78997802734376,,,405.0,,,10.0,0.0,,1.0,,2024,7,Sexta,64.51666666666667
1073,11850129875,"Jul 9, 2024, 10:24:30 PM",Evening Walk,Walk,,706,1.09,131.0,2.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12637603449.tcx.gz,,,706.0,684.0,1097.1224365234375,2.295259714126587,1.6039800643920898,0.0,0.0,14.5,15.399999618530272,1.0565990209579468,0.0546885207295417,,,63.0,36.43841552734375,131.0,114.16275787353516,,,89.0,,,2.0,0.0,,1.0,,2024,7,Terca,11.766666666666667
1074,11850130028,"Jul 9, 2024, 10:36:31 PM",Evening Run,Run,,2545,2.74,177.0,12.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12637603612.tcx.gz,,,2545.0,468.0,2748.80810546875,3.267364978790283,5.87352180480957,35.6130485534668,35.555904388427734,5.099999904632568,26.799999237060547,26.81807327270508,0.0363794043660163,,,89.0,85.28418731689453,177.0,154.0662384033203,,,92.0,,,12.0,0.0,,1.0,2912.39990234375,2024,7,Terca,42.416666666666664
1075,11866611609,"Jul 10, 2024, 10:06:05 PM",Afternoon Workout,Workout,,3920,0.0,127.0,9.0,False,,,activities/12654652298.tcx.gz,,,3920.0,3920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,127.0,99.58316040039062,,,391.0,,,9.0,0.0,,1.0,,2024,7,Quarta,65.33333333333333
1076,11866611726,"Jul 11, 2024, 10:25:29 PM",Evening Walk,Walk,,1017,1.52,132.0,3.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12654652378.tcx.gz,,,1017.0,1017.0,1527.2152099609375,2.9690511226654053,1.5016865730285645,0.0,0.0,13.800000190734863,14.800000190734863,1.0593832731246948,-0.0065478654578328,,,65.0,50.80355453491211,132.0,118.1569595336914,,,139.0,,,3.0,0.0,,1.0,,2024,7,Quinta,16.95
1077,11866611855,"Jul 11, 2024, 10:42:33 PM",Evening Run,Run,,2028,5.02,183.0,48.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12654652461.tcx.gz,,,2028.0,2006.0,5026.6220703125,4.340822696685791,2.505793809890747,0.0,0.0,14.300000190734863,15.699999809265137,3.8283231258392334,-0.0079576298594474,,,92.0,79.21693420410156,183.0,151.182861328125,,,412.0,,,48.0,0.0,,1.0,5029.0,2024,7,Quinta,33.8
1078,11873634081,"Jul 12, 2024, 10:52:45 PM",Afternoon Workout,Workout,,5253,0.0,167.0,27.0,False,,,activities/12661925956.tcx.gz,,,5253.0,5253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,167.0,110.3786392211914,,,639.0,,,27.0,0.0,,1.0,,2024,7,Sexta,87.55
1079,11882240547,"Jul 13, 2024, 9:55:01 PM",Evening Walk,Walk,,696,1.07,134.0,2.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12670871742.tcx.gz,,,696.0,696.0,1072.800048828125,4.068967342376709,1.5413793325424194,0.0,0.0,14.5,15.199999809265137,1.0095031261444092,0.0279642045497894,,,65.0,57.62002944946289,134.0,123.34609985351562,,,102.0,,,2.0,0.0,,1.0,,2024,7,Sabado,11.6
1080,11882240627,"Jul 13, 2024, 10:06:49 PM",Evening Run,Run,,3311,7.5,183.0,80.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12670871794.tcx.gz,,,3311.0,3280.0,7499.84033203125,4.57486629486084,2.286536693572998,0.0,0.0,13.899999618530272,15.699999809265137,1.906266570091248,-0.0053334468975663,,,93.0,70.80709075927734,183.0,152.3359832763672,,,682.0,,,80.0,0.0,,1.0,7502.7001953125,2024,7,Sabado,55.18333333333333
1081,11905694272,"Jul 16, 2024, 9:00:48 PM",Evening Walk,Walk,,676,1.05,129.0,2.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12695154169.tcx.gz,,,676.0,653.0,1049.0421142578125,2.918042659759521,1.6064963340759275,0.0,0.0,14.5,15.199999809265137,1.0282539129257202,0.019065011292696,,,67.0,51.72281646728516,129.0,118.9617156982422,,,91.0,,,2.0,0.0,,1.0,,2024,7,Terca,11.266666666666667
1082,11905694465,"Jul 16, 2024, 9:13:11 PM",Evening Run,Run,,1874,5.0,191.0,56.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12695154255.tcx.gz,,,1874.0,1868.0,5004.27294921875,4.343155384063721,2.6789469718933105,0.0,0.0,13.800000190734863,15.199999809265137,1.9794881343841555,-0.0159863382577896,,,91.0,83.32453918457031,191.0,157.72227478027344,,,407.0,,,56.0,0.0,,1.0,5005.7998046875,2024,7,Terca,31.233333333333334
1083,11923826952,"Jul 17, 2024, 10:37:34 PM",Afternoon Workout,Workout,,535,0.0,134.0,1.0,False,,,activities/12713928290.tcx.gz,,,535.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,134.0,110.1532745361328,,,62.0,,,1.0,0.0,,1.0,,2024,7,Quarta,8.916666666666666
1084,11923827105,"Jul 17, 2024, 10:46:55 PM",Afternoon Workout,Workout,,3451,0.0,132.0,9.0,False,,,activities/12713928450.tcx.gz,,,3451.0,3451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,132.0,102.21878051757812,,,364.0,,,9.0,0.0,,1.0,,2024,7,Quarta,57.516666666666666
1085,11923827368,"Jul 18, 2024, 10:46:56 PM",Evening Walk,Walk,,1384,1.98,148.0,7.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12713928670.tcx.gz,,,1384.0,1357.0,1988.2921142578125,2.9721052646636963,1.4652115106582642,0.0,0.0,14.5,15.199999809265137,1.0503877401351929,-0.0050294422544538,,,64.0,55.12989044189453,148.0,123.3490753173828,,,202.0,,,7.0,0.0,,1.0,,2024,7,Quinta,23.066666666666666
1086,11923827495,"Jul 18, 2024, 11:10:09 PM",Evening Run,Run,,2159,5.02,190.0,55.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12713928810.tcx.gz,,,2159.0,2147.0,5021.6943359375,3.4726037979125977,2.338935613632202,0.0,0.0,13.800000190734863,15.699999809265137,2.673597574234009,-0.0019913597498089,,,89.0,77.62073516845703,190.0,154.15179443359375,,,453.0,,,55.0,0.0,,1.0,5024.10009765625,2024,7,Quinta,35.983333333333334
1087,11956254900,"Jul 22, 2024, 9:42:25 PM",Afternoon Workout,Workout,,3653,0.0,136.0,10.0,False,,,activities/12747659777.tcx.gz,,,3653.0,3653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,136.0,106.25732421875,,,414.0,,,10.0,0.0,,1.0,,2024,7,Segunda,60.88333333333333
1088,11956254983,"Jul 21, 2024, 3:36:35 PM",Lunch Walk,Walk,,3103,5.0,186.0,18.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12747659720.tcx.gz,,,3103.0,3078.0,5004.15185546875,3.237003803253174,1.62578022480011,2.3914284706115723,0.0,13.300000190734863,15.699999809265137,7.551957130432129,0.0019983407109975,,,89.0,61.41478729248047,186.0,127.72816467285156,,,485.0,,,18.0,0.0,,1.0,,2024,7,Domingo,51.71666666666667
1089,11964594631,"Jul 23, 2024, 9:48:52 PM",Evening Walk,Walk,,777,1.14,131.0,2.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12756287233.tcx.gz,,,777.0,757.0,1148.83251953125,2.507842779159546,1.517612338066101,2.0899999141693115,0.0,13.300000190734863,15.5,5.617598533630371,0.0609314255416393,,,65.0,46.65558624267578,131.0,119.81649017333984,,,108.0,,,2.0,0.0,,1.0,,2024,7,Terca,12.95
1090,11964594708,"Jul 23, 2024, 10:01:58 PM",Evening Run,Run,,1977,5.0,180.0,39.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12756287324.tcx.gz,,,1977.0,1928.0,5005.09423828125,4.051482200622559,2.5960030555725098,0.0,0.0,13.800000190734863,15.699999809265137,1.0772758722305298,-0.0219776090234518,,,91.0,80.7034912109375,180.0,148.36216735839844,,,391.0,,,39.0,0.0,,1.0,5005.7998046875,2024,7,Terca,32.95
1091,11989255315,"Jul 25, 2024, 9:14:32 PM",Evening Walk,Walk,,2252,3.12,139.0,5.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12781877674.tcx.gz,,,2252.0,1559.0,3127.83642578125,15.562171936035156,2.006309509277344,7.076420307159424,7.67642068862915,53.900001525878906,58.900001525878906,7.622091293334961,0.0223796870559453,,,66.0,52.69708633422852,139.0,119.38446807861328,,,230.0,,,5.0,0.0,,1.0,,2024,7,Quinta,37.53333333333333
1092,11989255355,"Jul 25, 2024, 9:44:29 PM",Evening Walk,Walk,,1183,1.69,137.0,4.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12781877704.tcx.gz,,,1183.0,1183.0,1693.9814453125,4.411818504333496,1.4319369792938232,5.868634223937988,3.2290143966674805,53.09999847412109,56.59999847412109,2.94921875,-0.0236130096018314,,,65.0,50.19322204589844,137.0,120.10678100585938,,,168.0,,,4.0,0.0,,1.0,,2024,7,Quinta,19.716666666666665
1093,11989255480,"Jul 26, 2024, 10:10:18 PM",Evening Walk,Walk,,2649,4.04,150.0,10.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12781877758.tcx.gz,,,2649.0,2633.0,4043.3369140625,2.453976631164551,1.5356388092041016,21.35218811035156,21.279556274414062,52.79999923706055,56.900001525878906,8.28068733215332,0.0148392282426357,,,68.0,57.39482879638672,150.0,121.4530258178711,,,380.0,,,10.0,0.0,,1.0,,2024,7,Sexta,44.15
1094,12009192283,"Jul 28, 2024, 9:17:35 PM",Evening Walk,Walk,,2057,2.36,183.0,31.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12802700764.tcx.gz,,,2057.0,1593.0,2360.7421875,2.137727737426758,1.4819473028182983,0.0,0.0,13.800000190734863,14.899999618530272,1.043500542640686,0.0,,,66.0,54.0395736694336,183.0,146.89007568359375,,,372.0,,,31.0,0.0,,1.0,,2024,7,Domingo,34.28333333333333
1095,12009192679,"Jul 28, 2024, 9:52:07 PM",Evening Run,Run,,1303,3.11,183.0,51.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12802701289.tcx.gz,,,1303.0,1137.0,3113.923828125,3.953885078430176,2.7387192249298096,0.0,0.0,14.300000190734863,15.699999809265137,6.712427139282227,0.01284552924335,,,91.0,83.82624053955078,183.0,167.66578674316406,,,276.0,,,51.0,0.0,,1.0,3117.60009765625,2024,7,Domingo,21.716666666666665
1096,12023179783,"Jul 29, 2024, 9:26:24 PM",Afternoon Workout,Workout,,4417,0.0,121.0,11.0,False,,,activities/12817182206.tcx.gz,,,4417.0,4417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,121.0,99.07720184326172,,,436.0,,,11.0,0.0,,1.0,,2024,7,Segunda,73.61666666666666
1097,12023179800,"Jul 30, 2024, 10:48:52 PM",Evening Walk,Walk,,803,1.11,130.0,2.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12817182247.tcx.gz,,,803.0,788.0,1112.4329833984375,3.272891998291016,1.4117170572280884,2.0261905193328857,0.0,13.300000190734863,15.800000190734863,8.991806983947754,0.0269679147750139,,,63.0,58.33883285522461,130.0,117.47842407226562,,,108.0,,,2.0,0.0,,1.0,,2024,7,Terca,13.383333333333333
1098,12023179873,"Jul 30, 2024, 11:02:25 PM",Evening Run,Run,,2680,6.55,191.0,86.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12817182291.tcx.gz,,,2680.0,2616.0,6549.986328125,4.525200843811035,2.503817558288574,0.0,0.0,13.800000190734863,16.5,7.296191692352295,-0.0320611335337162,,,94.0,83.77268981933594,191.0,158.79653930664062,,,578.0,,,86.0,0.0,,1.0,6553.0,2024,7,Terca,44.666666666666664
1099,12039675990,"Aug 1, 2024, 10:40:30 PM",Caminhada ao anoitecer,Hike,,3098,4.85,,,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12039675990.gpx,,,3098.0,3049.0,4855.169921875,5.2099609375,1.5923811197280884,0.0,0.0,13.800000190734863,15.699999809265137,5.082595348358154,0.0,,,,,,,,,423.5469665527344,,,,0.0,,1.0,,2024,8,Quinta,51.63333333333333
1100,12047483224,"Jul 31, 2024, 10:12:12 PM",Afternoon Workout,Workout,,4567,0.0,123.0,11.0,False,,,activities/12842482000.tcx.gz,,,4567.0,4567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,123.0,100.41252136230467,,,464.0,,,11.0,0.0,,1.0,,2024,7,Quarta,76.11666666666666
1101,12047483242,"Aug 2, 2024, 9:51:50 PM",Afternoon Workout,Workout,,4050,0.0,129.0,9.0,False,,,activities/12842482069.tcx.gz,,,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,129.0,97.62889099121094,,,387.0,,,9.0,0.0,,1.0,,2024,8,Sexta,67.5
1102,12070445121,"Aug 3, 2024, 9:46:59 PM",Evening Walk,Walk,,436,0.69,135.0,1.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/12866519284.tcx.gz,,,436.0,436.0,692.246826171875,4.067366123199463,1.5877220630645752,2.0787878036499023,0.0,13.300000190734863,15.699999809265137,4.556629180908203,0.144457146525383,,,67.0,38.84792709350586,135.0,124.11750793457033,,,63.0,,,1.0,0.0,,1.0,,2024,8,Sabado,7.266666666666667
